"Station","Date","Variable","Value","Units","Site","Lat","Long"
"02FB007",1996-01-08,"mean_annual_flow",4.15128142293034,"m^3/s","SYDENHAM RIVER NEAR OWEN SOUND",44.5222511291504,-80.9301910400391
"02FB007",1997-01-08,"mean_annual_flow",3.70240273377667,"m^3/s","SYDENHAM RIVER NEAR OWEN SOUND",44.5222511291504,-80.9301910400391
"02FB007",1998-01-08,"mean_annual_flow",2.32960000234107,"m^3/s","SYDENHAM RIVER NEAR OWEN SOUND",44.5222511291504,-80.9301910400391
"02FB007",1999-01-08,"mean_annual_flow",1.84348493055122,"m^3/s","SYDENHAM RIVER NEAR OWEN SOUND",44.5222511291504,-80.9301910400391
"02GA010",1949-01-08,"mean_annual_flow",9.74634793833511,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1950-01-08,"mean_annual_flow",13.0906849671717,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1951-01-08,"mean_annual_flow",12.7847672041148,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1952-01-08,"mean_annual_flow",9.89489079596566,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1953-01-08,"mean_annual_flow",9.41380819359871,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1954-01-08,"mean_annual_flow",13.1545205472267,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1955-01-08,"mean_annual_flow",9.78038354475204,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1956-01-08,"mean_annual_flow",14.549453549372,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1957-01-08,"mean_annual_flow",11.1611232711844,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1958-01-08,"mean_annual_flow",5.6267396988934,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1959-01-08,"mean_annual_flow",11.2590137413103,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1960-01-08,"mean_annual_flow",12.1468032793921,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1961-01-08,"mean_annual_flow",6.63887667949886,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1962-01-08,"mean_annual_flow",6.73282191165506,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1963-01-08,"mean_annual_flow",5.91402739482383,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1964-01-08,"mean_annual_flow",6.12202184415254,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1965-01-08,"mean_annual_flow",12.9262465797059,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1966-01-08,"mean_annual_flow",8.58490411680039,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1967-01-08,"mean_annual_flow",15.437808204677,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1968-01-08,"mean_annual_flow",11.7903005523108,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1969-01-08,"mean_annual_flow",12.0789589045799,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1970-01-08,"mean_annual_flow",8.86953426485192,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1971-01-08,"mean_annual_flow",9.03328768325179,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1972-01-08,"mean_annual_flow",11.7978415319828,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1973-01-08,"mean_annual_flow",12.1146301315255,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1974-01-08,"mean_annual_flow",11.8852876689336,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1975-01-08,"mean_annual_flow",13.1785479486805,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1976-01-08,"mean_annual_flow",13.0717486299452,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1977-01-08,"mean_annual_flow",11.8118630383113,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1978-01-08,"mean_annual_flow",10.7898356313575,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1979-01-08,"mean_annual_flow",13.1288492862492,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1980-01-08,"mean_annual_flow",9.47685792472193,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1981-01-08,"mean_annual_flow",9.60115068252773,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1982-01-08,"mean_annual_flow",15.4489863421819,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1983-01-08,"mean_annual_flow",12.5194520747825,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1984-01-08,"mean_annual_flow",13.5357377327205,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1985-01-08,"mean_annual_flow",17.9091241324905,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1986-01-08,"mean_annual_flow",15.7781095929342,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1987-01-08,"mean_annual_flow",10.9440548067224,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1988-01-08,"mean_annual_flow",9.3195628191604,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1989-01-08,"mean_annual_flow",8.09260271999934,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1990-01-08,"mean_annual_flow",12.5895616208037,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1991-01-08,"mean_annual_flow",11.8606575554364,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1992-01-08,"mean_annual_flow",16.9751912941698,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1993-01-08,"mean_annual_flow",12.507205487604,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1994-01-08,"mean_annual_flow",10.8926027147737,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1995-01-08,"mean_annual_flow",10.9607945112333,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1996-01-08,"mean_annual_flow",16.2733606347621,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1997-01-08,"mean_annual_flow",15.7526575277929,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1998-01-08,"mean_annual_flow",8.88183559522237,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02GA010",1999-01-08,"mean_annual_flow",6.46887670869697,"m^3/s","NITH RIVER NEAR CANNING",43.1897201538086,-80.4550323486328
"02KB001",1949-01-08,"mean_annual_flow",45.2987121856376,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1950-01-08,"mean_annual_flow",38.0515069047066,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1951-01-08,"mean_annual_flow",69.1901368964208,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1952-01-08,"mean_annual_flow",48.4369945343726,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1953-01-08,"mean_annual_flow",30.5629863412413,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1954-01-08,"mean_annual_flow",57.7843834916206,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1955-01-08,"mean_annual_flow",42.4918628744883,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1956-01-08,"mean_annual_flow",47.6959014486094,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1957-01-08,"mean_annual_flow",48.175342470979,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1958-01-08,"mean_annual_flow",45.0191780665149,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1959-01-08,"mean_annual_flow",46.5268490830513,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1960-01-08,"mean_annual_flow",54.9510928203499,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1961-01-08,"mean_annual_flow",36.3210958585347,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1962-01-08,"mean_annual_flow",31.4915890079655,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1963-01-08,"mean_annual_flow",32.4034794075848,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1964-01-08,"mean_annual_flow",23.1220217962734,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1965-01-08,"mean_annual_flow",47.6509589939901,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1966-01-08,"mean_annual_flow",56.4214795661299,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1967-01-08,"mean_annual_flow",59.2076712412377,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1968-01-08,"mean_annual_flow",38.6265025920555,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1969-01-08,"mean_annual_flow",52.2898629750291,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1970-01-08,"mean_annual_flow",49.6915068221419,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1971-01-08,"mean_annual_flow",42.1276164616624,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1972-01-08,"mean_annual_flow",70.5765027791425,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1973-01-08,"mean_annual_flow",70.1438355981487,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1974-01-08,"mean_annual_flow",60.6765205331045,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1975-01-08,"mean_annual_flow",37.2192602928371,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1976-01-08,"mean_annual_flow",49.4838250868959,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1977-01-08,"mean_annual_flow",37.3233150142513,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1978-01-08,"mean_annual_flow",42.5666575967449,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1979-01-08,"mean_annual_flow",59.9054794259267,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1980-01-08,"mean_annual_flow",65.5084700141448,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1981-01-08,"mean_annual_flow",68.7112329195623,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1982-01-08,"mean_annual_flow",45.4220548629761,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1983-01-08,"mean_annual_flow",59.0309041480496,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1984-01-08,"mean_annual_flow",59.2196721691903,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1985-01-08,"mean_annual_flow",54.3594520281439,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1986-01-08,"mean_annual_flow",41.1961095862193,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1987-01-08,"mean_annual_flow",30.655068491583,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1988-01-08,"mean_annual_flow",46.9094536213276,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1989-01-08,"mean_annual_flow",39.162821949998,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1990-01-08,"mean_annual_flow",47.505753394349,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1991-01-08,"mean_annual_flow",47.1129589172259,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1992-01-08,"mean_annual_flow",54.4346993607901,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1993-01-08,"mean_annual_flow",47.3131508056432,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1994-01-08,"mean_annual_flow",42.8997259819344,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1995-01-08,"mean_annual_flow",48.4936985721327,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1996-01-08,"mean_annual_flow",62.3540984033887,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1997-01-08,"mean_annual_flow",54.2855068716284,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1998-01-08,"mean_annual_flow",37.6370137070956,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
"02KB001",1999-01-08,"mean_annual_flow",39.7928493160091,"m^3/s","PETAWAWA RIVER NEAR PETAWAWA",45.8861885070801,-77.3153076171875
